Agency,TRROUTE,Agency_TRROUTE,STATION_NAME,MODE_ID,Line,Route_ID,Stop_ID,TCNODE,WALK_ON,DRIVE_ON,MODE30_ON,MODE31_ON,MODE40_ON,MODE50_ON,MODE51_ON,MODE52_ON,MODE60_ON,MODE70_ON,MODE73_ON,MODE74_ON,MODE80_ON,MODE81_ON,MODE82_ON,Total_ON,WALK_OFF,DRIVE_OFF,MODE30_OFF,MODE31_OFF,MODE40_OFF,MODE50_OFF,MODE51_OFF,MODE52_OFF,MODE60_OFF,MODE70_OFF,MODE73_OFF,MODE74_OFF,MODE80_OFF,MODE81_OFF,MODE82_OFF,Total_OFF
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1612,54226,1.68151,-8.75007e-008,0,0,0,0,19.3656,0,0,0,3.61857,0,0.989311,0,0.27786,25.9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1613,54216,5.08155,0,0,0,0,0,0,0,0,0,0.0043202,0,0.472785,0,0,5.55865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,26        ,DART_26             ,Cedars Station                                    ,51,50261000,62,1614,54410,15.8294,4.02331e-007,0,0,0,0,0,0,0,0,0,0,58.4612,0,0,74.2906,57.1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1738
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1615,54381,5.30871,-3.72529e-009,0,0,0,0,0,0,0,0,0.163703,0,0,0,0,5.47242,7.94892,0,0,0,0,0,0.000518289,0,0,0,0,0,0,0,0,7.94943
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1616,54445,2.82398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82398,3.72158,0,0,0,0,0,0.00845818,0,0,0,0,0,0,0,0,3.73003
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1617,54450,1.94233,-3.35276e-008,0,0,0,2.09146,0,0,0,0,0,0,0,0,0,4.03379,21.9498,0,0,0,0,2.29028,0,0,0,0,0,0,0,0,0,24.2401
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1618,54447,4.59061,0,0,0,0,0,0.000975789,0,0,0,0,0,0,0,0,4.59158,6.3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3026
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1619,54439,12.35,0,0,0,0,0,0.108623,0,0,0,0,0,0,0,0,12.4586,5.31122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31122
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1620,54420,7.91462,0,0,0,0,0,0.284924,0,0,0,0,0,0,0,0,8.19954,10.1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1986
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1621,54373,7.46067,0,0,0,0,0,4.78022,0,0,0,0,0,0,0,0,12.2409,2.54085,0,0,0,0,0,16.2229,0,0,0,0,0,0,0,0,18.7637
DART      ,26        ,DART_26             ,MLK Station                                       ,51,50261000,62,1622,54290,2.89697,3.07069,0,0,0,0,0,0,0,0,0,0,7.60449,0,0,13.5721,0.586373,0,0,0,0,0,0,0,0,0,0,0,11.3655,0,0,11.9519
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1623,54253,0.437323,0,0,0,0,1.98316,0.333652,0,0,0,0,0,0,0,0,2.75414,3.4186,0,0,0,0,0.360756,0.461036,4.87345,0,0,0,0,0,0,0,9.11384
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1624,54314,15.4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4983,14.3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3928
DART      ,26        ,DART_26             ,                                                  ,51,50261000,62,1625,54167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3849,0,0,0,0,0,0.00909559,0,0,0,0,0,0,0,0,84.394
DART      ,27        ,DART_27             ,West End Station                                  ,51,50271,63,1626,73862,0.551353,1.56462e-007,0,0,0,0,40.1206,0,0,0,1.17721,0,0,0,0,41.8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,West Transfer Center                              ,51,50271,63,1627,54060,0.875308,0,0,0,0,0,24.3983,0,0,0,0,0,0,0,0,25.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1628,54037,0.711255,0,0,0,0,0,0,0,0,0,0.030077,0,0,0,0,0.741332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1629,63595,2.10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1630,63592,1.22929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1631,65162,7.78628,0,0,0,0,0,0,0,0.118005,0,0,0,0,0,0,7.90428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1632,65163,0.296127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1633,65164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1634,65166,0.732206,-2.68221e-007,0,0,0,0,1.70759,0,4.05676,0,6.87025,0,0,0,0,13.3668,-1.30385e-008,0,0,0,0,0,0,0,0.438753,0,0,0,0,0,0,0.438753
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1635,65160,0,0,0,0,0,0,0.759774,0,0,0,0,0,0,0,0,0.759774,0,0,0,0,0,0,0.0112169,0,0,0,0,0,0,0,0,0.0112169
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1636,53753,47.2916,2.98291e-006,0,0,0,0,51.0295,0,0,0,12.2848,0,0,0,0,110.606,7.17493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17493
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1637,73732,0,0,0,0,0,0,0.00514814,0,0,0,0,0,0,0,0,0.00514814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,Market Center station                             ,51,50271,63,1638,53588,0,26.6662,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6662,104.705,0,0,0,0,0,0,0,0,0,0,0,21.8874,0,0,126.592
DART      ,27        ,DART_27             ,                                                  ,51,50271,63,1639,64205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78114,0,0,0,0,49.4211,0,13.1913,0,0,0,0,0,0.323902,0,65.7174
DART      ,27        ,DART_27             ,SW Med Parkland Station                           ,51,50271,63,1640,53447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2907,0,0,0,0,6.9019,1.67872,0,0,0,0,0,0,0,0,30.8713
DART      ,27        ,DART_27             ,SW Med Parkland Station                           ,51,50271000,64,1641,53447,7.26276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1642,64205,0.546621,-1.43991e-008,0,0,0,5.87608,0,0.758295,0,0,0,0,0,0,0,7.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,Market Center station                             ,51,50271000,64,1643,53588,37.3572,245.147,0,0,0,0,0,0,0,0,0,0,0,0,0,282.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1644,50248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1645,65158,33.9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9345,10.0558,0,0,0,0,0,25.7402,0,0,0,0.3476,0,0,0,0,36.1436
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1646,65159,0,0,0,0,0,0,0.0224338,0,0,0,0,0,0,0,0,0.0224338,8.66063,0,0,0,0,0,0,0,0.0827559,0,0.0187331,0,0,0.247624,0,9.00974
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1647,63592,0.404047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404047,1.02489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02489
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1648,63595,4.07428,0,0,0,0,0,0,0,27.5673,0,0,0,0,0,0,31.6416,2.35556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35556
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1649,54037,0.179284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179284,137.965,0,0,0,0,0,16.2147,0,0,0,0,0,0,0,0,154.179
DART      ,27        ,DART_27             ,                                                  ,51,50271000,64,1650,54074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7186,0,0,0,0,0,2.75429,0,0,0,0,0,0,0,0,24.4729
DART      ,27        ,DART_27             ,West End Station                                  ,51,50271000,64,1651,73862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.309,0,0,0,0,0,23.5613,0,0,0,0.349595,0,44.7168,0.0024797,0.00509445,135.944
DART      ,278       ,DART_278            ,Red Bird Transit Center                           ,73,72781,65,1652,55608,13.2525,168.307,0,0,0,0,0,0,0,0,0,0,0,0,0,181.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1653,55687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1654,55715,2.14906,0,0,0,0,6.29676,0,0,0,0,0,0,0,0,0,8.44582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1655,56369,0.610829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610829,0.0813057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813057
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1656,73688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53052,0,0,0,0,0,9.05883,0,0,0,0,0,0,0,0,15.5894
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1657,73787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9814,0,0,0,0,0,0.305546,0,0,0,1.79949,0,2.89785,0.585083,0,53.5693
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1658,73786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8984,0,0,0,0,0,29.8087,0,0,0,0.400422,0,0,0,0,32.1076
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1659,73807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9522
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1660,73845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10242,0,0,0,0,0,23.6608,0,0,0,0,0,0,0,0,25.7633
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1661,73850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9767,0,0,0,0,0,0.277518,0,0,0,0,0,0,0,0,15.2543
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1662,73803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1663,54156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8633,0,0,0,0,0,6.53422,0,0,0,0,0,0,0,0,17.3975
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1664,54140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13418,0,0,0,0,0,0.112462,0,0,0,0,0,0,0,0,5.24664
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1665,54141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1666,54130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65439
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1667,54113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1668,54096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1669,54086,0.000863259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000863259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1670,54110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1671,54131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1672,54159,0.0867709,0,0,0,0,0,0.0342136,0,0,0,0,0,0,0,0,0.120985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1673,54172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034231,0,0,0,0,0,0.061471,0,0,0,0.000860162,0,0.00178375,0,0,0.0983459
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1674,54186,0.00161202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161202,-3.11536e-009,0,0,0,0,0,0,0,0,0,0,0,0.0235016,0,0,0.0235016
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1675,54202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1676,54216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161202,0,0,0,0,0,0,0,0,0.00161202
DART      ,278       ,DART_278            ,                                                  ,73,72781,65,1677,54226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1678,54140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1679,54141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1680,54130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1681,54113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1682,54096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1683,54086,0.0117787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1684,54110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1685,54131,0.00296599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1686,54159,0.149534,0,0,0,0,0,0.0574789,0,0,0,0,0,0,0,0,0.207013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1687,54172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574867,0,0,0,0,0,0.103287,0,0,0,0.00145041,0,0.00299669,0,0,0.165221
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1688,54186,0.0276509,0,0,0,0,0,0.0937016,0,0,0,0,0,0,0,0,0.121353,4.70072e-009,0,0,0,0,0,0,0,0,0,0,0,0.0394826,0,0,0.0394826
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1689,54202,0.0194177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1690,54216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270819,0,0,0,0,0,0,0,0,0.00270819
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1691,54226,0.0178373,8.14907e-010,0,0,0,0,0.0126387,0,0,0,0.342142,0,0.508367,0,0,0.880985,0,0,0,0,0,0,0,0,0,0,1.40917e-006,0,0,0,0,1.40917e-006
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1692,73786,0.0209227,-1.11315e-007,0,0,0,0,0.899142,0,0,0,3.16151,0,0,0,0.00513126,4.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1693,73791,6.75209e-009,-4.47035e-008,0,0,0,0,0.020634,0,0,0,0,0,0.930388,2.51533,0,3.46635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1694,73744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17431
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1695,73743,1.56782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1696,73814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1697,73756,0.0117499,-2.21189e-009,0,0,0,0,0.211079,0,0,0,0,0,0,0,0,0.222829,-1.27387e-007,0,0,0,0,0,1.45067,0,0,0,0,0,0,0,0,1.45067
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1698,56383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868964
DART      ,278       ,DART_278            ,                                                  ,73,72781000,66,1699,55687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837205,0,0,0,0,4.30281,0.082262,0,0,0,0,0,0,0,0,5.22227
DART      ,278       ,DART_278            ,Red Bird Transit Center                           ,73,72781000,66,1700,55608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02714,0,0,0,0,0.504535,0,0,0,0,0,0,0,0,0,2.53167
DART      ,282       ,DART_282            ,                                                  ,73,72821,67,1701,54377,53.5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,282       ,DART_282            ,Lawnview Station                                  ,73,72821,67,1702,54399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845397,0,0,0,0,0,0,8.99867,0,0,0,0,43.7433,0,0,53.5874
DART      ,282       ,DART_282            ,Lawnview Station                                  ,73,72821000,68,1703,54399,0.842388,1.56955,0,0,0,0,0,8.57345,0,0,0,0,34.0828,0,0,45.0682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DART      ,282       ,DART_282            ,                                                  ,73,72821000,68,1704,54376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1931
DART      ,282       ,DART_282            ,                                                  ,73,72821000,68,1705,54377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87515
